Contig,Organism,Size,dim1,dim2,dim3
2058353504_GBSSS_contig12296_0,558,Metagenome,-283.18696,-132.57062,175.9681
2058353505_GBSSS_GDNC9G201AIBS6_0,549,Metagenome,-351.66173,-114.20353,-18.428823
2058353506_GBSSS_GDNC9G201BSH2K_0,542,Metagenome,120.66852,-30.120937,41.897646
2058353507_GBSSS_GDNC9G201DQNFV_0,536,Metagenome,-255.24849,-84.10087,83.10323
2058353508_GBSSS_GDNC9G202GP3S3_0,531,Metagenome,329.60718,-62.946996,-38.424449
2058353509_GBSSS_contig12999_0,527,Metagenome,-10.749032,326.93199,16.44748
2058353510_GBSSS_GDNC9G201E1ZJQ_0,522,Metagenome,14.784287,-36.818082,87.76397
2058353511_GBSSS_GDNC9G202G6L03_0,518,Metagenome,-147.14511,164.36357,143.44008
2058353512_GBSSS_GDNC9G201E0BFE_0,514,Metagenome,180.48464,14.688128,-18.145995
2058353513_GBSSS_GDGT4HR02H8JZ2_0,511,Metagenome,-35.283549,-207.60936,129.85819
2058353514_GBSSS_GDNC9G201C2O98_0,507,Metagenome,-418.96057,-212.2183,76.47234
2058353515_GBSSS_GDNC9G202HLQNT_0,504,Metagenome,-66.340309,117.96659,162.85696
2058353516_GBSSS_GDNC9G201DMG7I_0,500,Metagenome,46.972618,2.5542174,121.33198
2058353614_GBSSS_contig00116_0,2000,Metagenome,-587.39856,-112.57113,-179.4156
2058353614_GBSSS_contig00116_1000,2000,Metagenome,-472.27873,-74.83798,-62.312852
2058353614_GBSSS_contig00116_10000,2000,Metagenome,-493.26809,-55.158096,-128.61422
2058353614_GBSSS_contig00116_11000,2000,Metagenome,-448.82614,-63.993265,-93.25617
2058353614_GBSSS_contig00116_12000,2000,Metagenome,-560.17584,-66.677541,-197.73768
2058353614_GBSSS_contig00116_13000,2000,Metagenome,-667.98438,-25.525605,-292.60616
2058353614_GBSSS_contig00116_14000,2000,Metagenome,-633.50014,-61.78018,-277.6928
2058353614_GBSSS_contig00116_15000,2000,Metagenome,-632.24882,-61.63682,-315.8358
2058353614_GBSSS_contig00116_16000,1510,Metagenome,-654.77139,-23.704114,-372.77016
2058353614_GBSSS_contig00116_2000,2000,Metagenome,-539.60081,-58.957486,-138.47022
2058353614_GBSSS_contig00116_3000,2000,Metagenome,-613.29121,-43.763643,-214.26279
2058353614_GBSSS_contig00116_4000,2000,Metagenome,-586.73734,-63.19831,-173.61519
2058353614_GBSSS_contig00116_5000,2000,Metagenome,-614.33428,-59.567361,-236.08445
2058353614_GBSSS_contig00116_6000,2000,Metagenome,-603.7801,-29.569708,-253.51802
2058353614_GBSSS_contig00116_7000,2000,Metagenome,-602.44618,-19.744144,-243.08095
2058353614_GBSSS_contig00116_8000,2000,Metagenome,-607.17265,-68.27408,-242.39222
2058353614_GBSSS_contig00116_9000,2000,Metagenome,-560.48314,-87.8822,-193.15562
2058353615_GBSSS_contig00616_0,2000,Metagenome,-129.27278,-46.108531,-41.343057
2058353615_GBSSS_contig00616_1000,2000,Metagenome,-162.80866,-13.868463,-60.224836
2058353615_GBSSS_contig00616_2000,2000,Metagenome,-166.68806,-9.030609,-46.083919
2058353615_GBSSS_contig00616_3000,2000,Metagenome,-180.79418,-34.064464,-77.28378
2058353615_GBSSS_contig00616_4000,1066,Metagenome,-208.8352,-23.143029,-111.65413
2058353616_GBSSS_contig01116_0,2000,Metagenome,-69.752025,-226.35095,166.71417
2058353616_GBSSS_contig01116_1000,2000,Metagenome,-67.826668,-212.11099,167.99034
2058353616_GBSSS_contig01116_2000,2000,Metagenome,-84.34202,-219.69101,153.38883
2058353616_GBSSS_contig01116_3000,2000,Metagenome,-63.276241,-207.75587,163.39848
2058353616_GBSSS_contig01116_4000,1601,Metagenome,-109.84421,-210.7399,178.79351
2058353617_GBSSS_contig01616_0,2000,Metagenome,313.9535,-14.099078,-58.388876
2058353617_GBSSS_contig01616_1000,2000,Metagenome,366.16979,-54.515867,-100.56004
2058353617_GBSSS_contig01616_2000,2000,Metagenome,375.40615,-61.123125,-101.09953
2058353617_GBSSS_contig01616_3000,1313,Metagenome,312.07239,-59.786923,-75.1723
2058353618_GBSSS_contig02116_0,2000,Metagenome,-464.49781,-12.856571,-143.62474
2058353618_GBSSS_contig02116_1000,2000,Metagenome,-468.06991,-12.826303,-134.92948
2058353618_GBSSS_contig02116_2000,1445,Metagenome,-499.49578,18.733386,-214.94907
2058353619_GBSSS_contig02616_0,2878,Metagenome,-0.30366693,251.90473,98.35322
2058353620_GBSSS_contig03116_0,2450,Metagenome,5.208742,196.17941,71.66957
2058353621_GBSSS_contig03616_0,2116,Metagenome,-193.19069,-197.43801,165.17165
2058353622_GBSSS_contig04116_0,1896,Metagenome,-92.68182,-255.52471,241.60885
2058353623_GBSSS_contig04619_0,1685,Metagenome,-102.05944,-128.03259,131.38958
2058353624_GBSSS_contig05123_0,1508,Metagenome,354.46474,-6.5339561,-133.83524
2058353625_GBSSS_contig05627_0,1375,Metagenome,-131.67427,-147.91742,161.06713
2058353626_GBSSS_contig06135_0,1263,Metagenome,314.09056,-42.605367,50.773065
2058353627_GBSSS_contig06647_0,1157,Metagenome,447.66778,-80.49174,-131.9521
2058353628_GBSSS_contig07165_0,1071,Metagenome,-379.57038,-223.51168,-33.069449
2058353629_GBSSS_contig07704_0,983,Metagenome,97.48536,117.23166,33.991825
2058353630_GBSSS_contig08050_0,917,Metagenome,-199.96151,-221.18096,173.01249
2058353631_GBSSS_contig08697_0,847,Metagenome,-0.17852184,236.27667,120.757
2058353632_GBSSS_contig09231_0,794,Metagenome,-0.16105537,312.13518,53.667439
2058353633_GBSSS_contig09753_0,743,Metagenome,-145.90499,80.89515,175.91945
2058353634_GBSSS_contig10272_0,697,Metagenome,239.77527,-70.99253,105.59283
2058353635_GBSSS_contig10802_0,657,Metagenome,-9.784614,-17.63384,29.601432
2058353636_GBSSS_contig11323_0,619,Metagenome,315.58667,-55.936811,-0.9012682
2058353637_GBSSS_GDNC9G201CEX0U_0,591,Metagenome,370.65532,-82.19204,-147.72219
2058353638_GBSSS_GDNC9G201ENPK8_0,571,Metagenome,343.61096,-20.607615,-34.648747
2058353639_GBSSS_GDNC9G201C0T00_0,558,Metagenome,-484.1669,103.94412,-153.77285
2058353640_GBSSS_GDNC9G201A2A94_0,549,Metagenome,212.64579,52.941987,-59.080952
2058353641_GBSSS_GDNC9G201B8OHU_0,542,Metagenome,-89.65047,165.78639,14.239533
2058353642_GBSSS_GDNC9G202H4SH0_0,536,Metagenome,254.69591,64.770636,-28.968842
2058353643_GBSSS_GDNC9G202HUMX8_0,531,Metagenome,289.60134,-68.828354,-17.200036
2058353644_GBSSS_GDNC9G202G36NE_0,527,Metagenome,253.52488,-122.87534,76.12864
2058353645_GBSSS_contig13169_0,522,Metagenome,45.290658,240.55269,95.62952
2058353646_GBSSS_GDNC9G202HF5DD_0,518,Metagenome,-236.36158,44.20024,-141.91555
2058353647_GBSSS_GDNC9G201ESPG9_0,514,Metagenome,287.99883,-7.244209,55.503959
2058353648_GBSSS_GDNC9G201DB7L9_0,511,Metagenome,407.86809,14.978873,-27.871347
2058353649_GBSSS_GDNC9G201BSXRR_0,507,Metagenome,-590.2554,-121.42431,-173.22921
2058353650_GBSSS_GDNC9G201B99OP_0,504,Metagenome,-418.96085,84.30464,-228.41434
2058353651_GBSSS_GDNC9G201A1L5F_0,500,Metagenome,-457.6299,165.8083,-218.49478
2058353749_GBSSS_contig00117_0,2000,Metagenome,155.51242,-95.30206,110.21409
2058353749_GBSSS_contig00117_1000,2000,Metagenome,138.33645,-67.893021,73.57357
2058353749_GBSSS_contig00117_10000,2000,Metagenome,276.00181,-152.18833,94.01658
2058353749_GBSSS_contig00117_11000,2000,Metagenome,322.66738,-140.8526,72.87784
2058353749_GBSSS_contig00117_12000,2000,Metagenome,310.08257,-153.59064,82.72012
2058353749_GBSSS_contig00117_13000,2000,Metagenome,291.9084,-151.00022,75.87797
2058353749_GBSSS_contig00117_14000,2000,Metagenome,357.93786,-176.44697,40.704909
2058353749_GBSSS_contig00117_15000,2000,Metagenome,331.77648,-193.5374,53.498844
2058353749_GBSSS_contig00117_16000,1547,Metagenome,251.64132,-144.35323,85.41491
2058353749_GBSSS_contig00117_2000,2000,Metagenome,194.83793,-137.03074,62.417054
2058353749_GBSSS_contig00117_3000,2000,Metagenome,247.44629,-130.47279,106.65788
2058353749_GBSSS_contig00117_4000,2000,Metagenome,318.14657,-107.13955,78.33224
2058353749_GBSSS_contig00117_5000,2000,Metagenome,347.22233,-128.59322,57.55015
2058353749_GBSSS_contig00117_6000,2000,Metagenome,292.58635,-154.39823,97.04814
2058353749_GBSSS_contig00117_7000,2000,Metagenome,277.34798,-116.44766,73.66751
2058353749_GBSSS_contig00117_8000,2000,Metagenome,300.22916,-124.50942,40.103602
2058353749_GBSSS_contig00117_9000,2000,Metagenome,270.11264,-171.48061,82.94531
2058353750_GBSSS_contig00617_0,2000,Metagenome,-205.16146,4.1360347,-51.358846
2058353750_GBSSS_contig00617_1000,2000,Metagenome,-251.03533,15.032514,-120.34736
2058353750_GBSSS_contig00617_2000,2000,Metagenome,-240.71229,-12.920299,-95.62525
2058353750_GBSSS_contig00617_3000,2000,Metagenome,-203.53389,-5.799577,-72.14144
2058353750_GBSSS_contig00617_4000,2000,Metagenome,-190.14926,24.194373,-76.39688
2058353750_GBSSS_contig00617_5000,2000,Metagenome,-153.59127,-6.9650413,-42.358456
2058353750_GBSSS_contig00617_6000,2000,Metagenome,-118.97802,-42.179284,6.3260141
2058353750_GBSSS_contig00617_7000,1013,Metagenome,-110.08501,-18.007661,25.211851
2058353751_GBSSS_contig01117_0,2000,Metagenome,-523.14822,40.79313,-207.03585
2058353751_GBSSS_contig01117_1000,2000,Metagenome,-518.99519,44.055886,-194.51621
2058353751_GBSSS_contig01117_2000,2000,Metagenome,-437.8024,19.505003,-139.81814
2058353751_GBSSS_contig01117_3000,2000,Metagenome,-430.10947,-3.3206285,-132.89003
2058353751_GBSSS_contig01117_4000,1580,Metagenome,-507.24191,1.4432173,-203.25893
2058353752_GBSSS_contig01617_0,2000,Metagenome,281.67671,-123.24851,99.16893
2058353752_GBSSS_contig01617_1000,2000,Metagenome,289.70053,-169.81412,77.77945
2058353752_GBSSS_contig01617_2000,2000,Metagenome,296.59259,-191.96772,67.487322
2058353752_GBSSS_contig01617_3000,1293,Metagenome,174.59288,-137.3841,37.229248
2058353753_GBSSS_contig02117_0,2000,Metagenome,-32.02878,225.39643,65.892414
2058353753_GBSSS_contig02117_1000,2000,Metagenome,-64.204987,222.52454,87.23526
2058353753_GBSSS_contig02117_2000,1463,Metagenome,-57.324561,209.69697,81.20028
2058353754_GBSSS_contig02617_0,2882,Metagenome,401.43019,-88.84043,-131.26176
2058353755_GBSSS_contig03117_0,2452,Metagenome,229.1933,-23.636137,-54.556999
2058353756_GBSSS_contig03617_0,2138,Metagenome,-36.031681,228.9259,112.29533
2058353757_GBSSS_contig04117_0,1895,Metagenome,129.77895,248.91734,9.543849
2058353758_GBSSS_contig04620_0,1687,Metagenome,225.75861,-5.3299316,-78.72781
2058353759_GBSSS_contig05124_0,1511,Metagenome,-324.52623,6.1324669,-77.70357
2058353760_GBSSS_contig05628_0,1375,Metagenome,-345.89408,-241.97173,137.52557
2058353761_GBSSS_contig06136_0,1264,Metagenome,-301.36757,-54.365094,76.13158
2058353762_GBSSS_contig06648_0,1158,Metagenome,-368.90441,7.344099,-91.12649
2058353763_GBSSS_contig07166_0,1043,Metagenome,-68.876794,-234.8087,89.10195
2058353764_GBSSS_contig07721_0,983,Metagenome,346.46535,-67.090821,-92.64094
2058353765_GBSSS_contig08108_0,917,Metagenome,336.5628,-62.023689,-57.43794
2058353766_GBSSS_contig08702_0,847,Metagenome,343.33985,-88.82335,-93.74001
2058353767_GBSSS_contig09239_0,794,Metagenome,-682.55397,-13.235614,-331.22712
2058353768_GBSSS_contig09749_0,743,Metagenome,267.52005,0.989219,-35.783769
2058353769_GBSSS_contig09318_0,697,Metagenome,374.47683,-82.24692,-89.11735
2058353770_GBSSS_contig10761_0,656,Metagenome,4.6639789,-36.648458,111.16301
2058353771_GBSSS_contig11320_0,619,Metagenome,-337.46811,-100.9995,58.317308
2058353772_GBSSS_GDNC9G201EEOGJ_0,591,Metagenome,378.42343,-22.798048,-102.09073
2058353773_GBSSS_GDNC9G202ICG8X_0,571,Metagenome,-303.8574,23.640281,-155.29381
2058353774_GBSSS_GDNC9G201AKI0Q_0,558,Metagenome,-158.84869,-145.66972,211.27344
2058353775_GBSSS_GDNC9G201BQSWO_0,549,Metagenome,172.37647,-34.355545,-26.222343
2058353776_GBSSS_GDNC9G201C3EJF_0,542,Metagenome,-369.35626,-28.463512,-78.33644
2058353777_GBSSS_GDNC9G202GMZEQ_0,536,Metagenome,-372.17733,-197.20764,-8.007629
2058353778_GBSSS_GDNC9G201A9OD6_0,531,Metagenome,447.90137,-49.448098,-206.02456
2058353779_GBSSS_GDNC9G201EGRQV_0,527,Metagenome,-349.95219,-9.311456,-131.51677
2058353780_GBSSS_contig13091_0,522,Metagenome,339.19928,-74.11334,-48.304032
2058353781_GBSSS_GDNC9G202JHDQI_0,518,Metagenome,-346.19284,-79.49109,4.2420721
2058353782_GBSSS_GDNC9G201AXXKE_0,514,Metagenome,95.27392,-8.964333,47.570138
2058353783_GBSSS_GDNC9G202GGA8B_0,511,Metagenome,285.85263,-62.438033,23.531753
2058353784_GBSSS_GDNC9G202J19MR_0,507,Metagenome,217.75852,-47.053384,74.66914
2058353785_GBSSS_contig13611_0,504,Metagenome,-580.00971,16.589006,-259.98574
2058353786_GBSSS_GDNC9G201EDAM5_0,500,Metagenome,-244.13963,-125.4449,203.40579
2058353884_GBSSS_contig00118_0,2000,Metagenome,-650.93896,-30.309321,-310.3646
2058353884_GBSSS_contig00118_1000,2000,Metagenome,-644.79352,-63.171465,-315.02611
2058353884_GBSSS_contig00118_10000,2000,Metagenome,-523.4558,-53.85331,-223.92321
2058353884_GBSSS_contig00118_11000,2000,Metagenome,-478.53421,-71.20015,-209.58021
2058353884_GBSSS_contig00118_12000,2000,Metagenome,-500.8493,-80.61753,-217.25242
2058353884_GBSSS_contig00118_13000,2000,Metagenome,-574.17535,-65.212203,-200.99401
2058353884_GBSSS_contig00118_14000,2000,Metagenome,-607.10839,-63.571648,-251.50342
2058353884_GBSSS_contig00118_15000,2000,Metagenome,-604.212,-61.25336,-237.66897
2058353884_GBSSS_contig00118_16000,1489,Metagenome,-572.376,-52.877146,-196.38255
2058353884_GBSSS_contig00118_2000,2000,Metagenome,-603.37095,-76.31204,-277.31389
2058353884_GBSSS_contig00118_3000,2000,Metagenome,-566.39926,-81.57527,-196.66276
2058353884_GBSSS_contig00118_4000,2000,Metagenome,-567.30863,-59.635884,-166.57081
2058353884_GBSSS_contig00118_5000,2000,Metagenome,-628.05148,-76.85748,-234.25892
2058353884_GBSSS_contig00118_6000,2000,Metagenome,-636.13634,-71.65375,-266.8281
2058353884_GBSSS_contig00118_7000,2000,Metagenome,-599.5829,-26.566505,-242.08107
2058353884_GBSSS_contig00118_8000,2000,Metagenome,-657.4659,-25.454191,-328.94939
2058353884_GBSSS_contig00118_9000,2000,Metagenome,-615.89934,-40.266583,-332.87961
2058353885_GBSSS_contig00618_0,2000,Metagenome,451.82095,-58.867417,-155.33273
2058353885_GBSSS_contig00618_1000,2000,Metagenome,456.33546,-79.51391,-116.98561
2058353885_GBSSS_contig00618_2000,2000,Metagenome,420.30772,-51.778713,-100.86993
2058353885_GBSSS_contig00618_3000,2000,Metagenome,290.40361,-24.787266,-58.719192
2058353885_GBSSS_contig00618_4000,2000,Metagenome,194.04833,-8.772141,-1.4125286
2058353885_GBSSS_contig00618_5000,2000,Metagenome,260.23333,-28.362768,-21.47698
2058353885_GBSSS_contig00618_6000,1985,Metagenome,351.15486,-77.55363,-97.81989
2058353886_GBSSS_contig01118_0,2000,Metagenome,108.9627,236.5951,47.390252
2058353886_GBSSS_contig01118_1000,2000,Metagenome,150.72344,180.1247,40.502427
2058353886_GBSSS_contig01118_2000,1680,Metagenome,144.30948,145.37558,40.625515
2058353887_GBSSS_contig01618_0,2000,Metagenome,93.90507,230.5009,46.67817
2058353887_GBSSS_contig01618_1000,2000,Metagenome,97.4036,236.70822,49.38409
2058353887_GBSSS_contig01618_2000,2000,Metagenome,135.53582,230.25275,60.954061
2058353887_GBSSS_contig01618_3000,1301,Metagenome,136.91426,230.45596,46.386543
2058353888_GBSSS_contig02118_0,2000,Metagenome,-24.61851,262.95318,94.60745
2058353888_GBSSS_contig02118_1000,2000,Metagenome,-30.277534,281.44837,106.3027
2058353888_GBSSS_contig02118_2000,1460,Metagenome,-73.56006,280.65296,82.55051
2058353889_GBSSS_contig02618_0,2881,Metagenome,-283.2123,-179.44626,74.05237
2058353890_GBSSS_contig03118_0,2451,Metagenome,-349.46156,-220.7821,185.5252
2058353891_GBSSS_contig03618_0,2139,Metagenome,320.44908,-109.99408,83.11905
2058353892_GBSSS_contig04118_0,1895,Metagenome,-13.161694,259.11046,40.265085
2058353893_GBSSS_contig04621_0,1685,Metagenome,-65.78992,28.236264,-6.1817889
2058353894_GBSSS_contig05125_0,1511,Metagenome,370.91831,-82.41464,-112.61138
2058353895_GBSSS_contig05629_0,1371,Metagenome,276.15826,4.5106502,137.93388
2058353896_GBSSS_contig06137_0,1252,Metagenome,0.58454655,137.77491,75.46917
2058353897_GBSSS_contig06649_0,1157,Metagenome,139.50538,-4.8095383,9.395974
2058353898_GBSSS_contig07167_0,1071,Metagenome,361.87998,-57.67118,-101.35069
2058353899_GBSSS_contig07728_0,983,Metagenome,-217.89908,-44.157295,76.76039
2058353900_GBSSS_contig08228_0,916,Metagenome,-146.14831,-173.76464,100.16594
2058353901_GBSSS_contig08730_0,847,Metagenome,-128.76031,-182.45612,140.6867
2058353902_GBSSS_contig09122_0,794,Metagenome,-17.119802,181.26353,115.38373
2058353903_GBSSS_contig09748_0,743,Metagenome,-274.2971,-243.40099,137.31487
2058353904_GBSSS_contig10255_0,697,Metagenome,-357.06867,-126.82236,101.60759
2058353905_GBSSS_contig10778_0,656,Metagenome,16.93412,128.37188,38.814076
2058353906_GBSSS_contig08403_0,619,Metagenome,202.64979,110.92529,68.861849
2058353907_GBSSS_contig11725_0,590,Metagenome,-170.58825,-287.39067,202.00306
2058353908_GBSSS_contig12082_0,571,Metagenome,28.481089,-41.197702,91.66199
2058353909_GBSSS_GDNC9G201DCCMF_0,558,Metagenome,-541.77781,33.578762,-134.70744
2058353910_GBSSS_GDNC9G201B9Y4V_0,549,Metagenome,364.79646,-108.17387,-73.63734
2058353911_GBSSS_contig12045_0,542,Metagenome,-233.35592,-17.853115,33.002417
2058353912_GBSSS_GDNC9G202II7G4_0,536,Metagenome,-86.57852,-21.076132,-2.9406545
2058353913_GBSSS_GDNC9G201B1HVK_0,531,Metagenome,-645.59831,62.558398,-284.31158
2058353914_GBSSS_GDNC9G201B3YWW_0,527,Metagenome,-249.38536,10.712261,117.93523
2058353915_GBSSS_contig13165_0,522,Metagenome,572.40701,-232.70044,-184.91214
2058353916_GBSSS_GDNC9G201D8XWZ_0,518,Metagenome,-18.465524,-83.86931,138.07381
2058353917_GBSSS_GDNC9G201D65B1_0,514,Metagenome,31.021389,-15.351812,64.105412
2058353918_GBSSS_GDNC9G201CJVYY_0,511,Metagenome,-169.32993,51.404948,108.07405
2058353919_GBSSS_contig13453_0,507,Metagenome,-227.20117,38.466932,70.31493
2058353920_GBSSS_contig13612_0,504,Metagenome,375.75643,-101.83432,-24.309922
2058353921_GBSSS_GDNC9G201EQ0GC_0,500,Metagenome,375.9161,-22.20813,-56.635922
2058354019_GBSSS_contig00119_0,2000,Metagenome,-45.952445,-200.30619,157.15511
2058354019_GBSSS_contig00119_1000,2000,Metagenome,-52.178518,-218.56009,203.90769
2058354019_GBSSS_contig00119_10000,2000,Metagenome,-123.01912,-215.40764,192.38086
2058354019_GBSSS_contig00119_11000,1824,Metagenome,-85.63968,-224.92344,152.85634
2058354019_GBSSS_contig00119_2000,2000,Metagenome,-93.18085,-198.00949,195.8523
2058354019_GBSSS_contig00119_3000,2000,Metagenome,-102.58717,-184.33611,165.29408
2058354019_GBSSS_contig00119_4000,2000,Metagenome,-113.78962,-176.03068,175.76713
2058354019_GBSSS_contig00119_5000,2000,Metagenome,-119.84154,-222.94202,205.55192
2058354019_GBSSS_contig00119_6000,2000,Metagenome,-86.42298,-225.73446,193.6305
2058354019_GBSSS_contig00119_7000,2000,Metagenome,-141.33896,-229.47127,185.94464
2058354019_GBSSS_contig00119_8000,2000,Metagenome,-181.8208,-266.76524,172.14925
2058354019_GBSSS_contig00119_9000,2000,Metagenome,-152.29459,-222.86243,169.46258
2058354020_GBSSS_contig00619_0,2000,Metagenome,220.52002,-75.19001,79.34752
2058354020_GBSSS_contig00619_1000,2000,Metagenome,250.54652,-49.726558,75.90226
2058354020_GBSSS_contig00619_2000,2000,Metagenome,258.09224,-53.48392,77.12131
2058354020_GBSSS_contig00619_3000,1626,Metagenome,252.81879,-69.26087,67.684099
2058354021_GBSSS_contig01119_0,2000,Metagenome,321.13221,-70.06713,82.91535
2058354021_GBSSS_contig01119_1000,2000,Metagenome,321.55039,-97.92664,78.26826
2058354021_GBSSS_contig01119_2000,2000,Metagenome,326.09136,-106.0759,82.67266
2058354021_GBSSS_contig01119_3000,1871,Metagenome,343.70546,-115.17282,74.51836
2058354022_GBSSS_contig01619_0,2000,Metagenome,365.55078,-48.82906,-116.66809
2058354022_GBSSS_contig01619_1000,2000,Metagenome,457.41549,-72.95078,-161.31185
2058354022_GBSSS_contig01619_2000,2000,Metagenome,435.69645,-65.659265,-161.42399
2058354022_GBSSS_contig01619_3000,1300,Metagenome,431.80795,-87.62222,-161.90314
2058354023_GBSSS_contig02119_0,2000,Metagenome,423.09015,-55.943174,-155.69386
2058354023_GBSSS_contig02119_1000,2000,Metagenome,349.3105,-55.412,-105.34216
2058354023_GBSSS_contig02119_2000,1464,Metagenome,333.62609,-70.69601,-94.16995
2058354024_GBSSS_contig02619_0,2878,Metagenome,-454.9132,13.830236,-143.9669
2058354025_GBSSS_contig03119_0,2445,Metagenome,410.76224,-89.06275,-156.99383
2058354026_GBSSS_contig03619_0,2138,Metagenome,-187.41485,87.08609,72.9267
2058354027_GBSSS_contig04119_0,1894,Metagenome,393.73019,-72.52448,-126.05502
